Item ID,Title,Category ID 1,Category Name 1,Category ID 2,Category Name 2,Category ID 3,Category Name 3,Category ID 4,Category Name 4,Price,Currency,Original Price,Discount %,Seller Name,Seller Feedback %,Seller Feedback Score,Condition,Shipping Cost,Product URL,Item Location,Item Listing Date,Main Image,Thumbnail Image
v1|286241951404|588393134382,PUMA Men's Tazon 7 Evo Running Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,43.99,USD,70,37,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/286241951404?_skw=Men%27s+shoes&hash=item42a5598eac:g:dNkAAOSwOO1ndNqZ,US,2025-01-01T05:58:18.000Z,https://i.ebayimg.com/images/g/dNkAAOSwOO1ndNqZ/s-l225.jpg,https://i.ebayimg.com/images/g/dNkAAOSwOO1ndNqZ/s-l1600.jpg
v1|167290117693|0,Brooks Ghost 15 Men’s Running Shoes Size 10 Ebony/Black/Oyster MED/D,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,84.95,USD,84.95,0,zero955,99.8,1243,New with box,0,https://www.ebay.com/itm/167290117693?_skw=Men%27s+shoes&hash=item26f3449e3d:g:vEcAAOSwIoVnBHV4,US,2025-01-15T15:12:38.000Z,https://i.ebayimg.com/images/g/vEcAAOSwIoVnBHV4/s-l225.jpg,https://i.ebayimg.com/images/g/vEcAAOSwIoVnBHV4/s-l1200.jpg
v1|375331829421|644311201657,Under Armour 3027000 Men's UA Surge 4 Running Athletic Training Gym Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,59.99,USD,65,8,couragetactical,99.6,44179,New with box,0,https://www.ebay.com/itm/375331829421?_skw=Men%27s+shoes&hash=item57638536ad:g:gxsAAOSwiiVmAbuy,US,2024-03-25T17:56:45.000Z,https://i.ebayimg.com/images/g/gxsAAOSwiiVmAbuy/s-l225.jpg,https://i.ebayimg.com/images/g/gxsAAOSwiiVmAbuy/s-l1200.jpg
v1|285874573792|587909838828,PUMA Men's BMW M Motorsport Drift Cat Decima Driving Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,35.99,USD,100,64,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/285874573792?_skw=Men%27s+shoes&hash=item428f73d1e0:g:T-8AAOSwYihmUC0j,US,2024-05-24T05:58:32.000Z,https://i.ebayimg.com/images/g/T-8AAOSwYihmUC0j/s-l225.jpg,https://i.ebayimg.com/images/g/T-8AAOSwYihmUC0j/s-l1600.jpg
v1|405569981165|675865983725,Men's sneakers Jordan 4 Retro Cool Grey Basketball shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,71.99,USD,71.99,0,lilpo1241,100,11,Pre-owned,19.5,https://www.ebay.com/itm/405569981165?_skw=Men%27s+shoes&hash=item5e6ddacaed:g:VIwAAOSwu09nuVss,US,2025-02-22T05:17:28.000Z,https://i.ebayimg.com/images/g/VIwAAOSwu09nuVss/s-l225.jpg,https://i.ebayimg.com/images/g/VIwAAOSwu09nuVss/s-l1200.jpg
v1|295855296908|594072251940,Vans OLD SKOOL Unisex Canvas Sneakers Mens & Womens Skateboard Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,62.99,USD,62.99,0,nickwear2016,99.7,12069,New with box,0,https://www.ebay.com/itm/295855296908?_skw=Men%27s+shoes&hash=item44e259918c:g:K1EAAOSwJURnrS3S,US,2023-08-02T15:47:46.000Z,https://i.ebayimg.com/images/g/K1EAAOSwJURnrS3S/s-l225.jpg,https://i.ebayimg.com/images/g/K1EAAOSwJURnrS3S/s-l960.jpg
v1|316164771461|614841650492,Nike WAFFLE NAV Men's Midnight Navy FJ4195-400 Running Sneakers Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,59.95,USD,59.95,0,shoes_bootz_and_more,99.3,12976,New with box,0,https://www.ebay.com/itm/316164771461?_skw=Men%27s+shoes&hash=item499ce38e85:g:03IAAOSwLixnP4GO,US,2024-11-21T18:56:28.000Z,https://i.ebayimg.com/images/g/03IAAOSwLixnP4GO/s-l225.jpg,https://i.ebayimg.com/images/g/03IAAOSwLixnP4GO/s-l1600.jpg
v1|395914999021|664587460213,Skechers Men's Slip-ins: Summits AT Athletic Shoes WIDE WIDTH AUTHENTIC FREESHIP,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,53.1,USD,53.1,0,mialva_8385,97.4,72,New with box,0,https://www.ebay.com/itm/395914999021?_skw=Men%27s+shoes&hash=item5c2e5f74ed:g:vXwAAOSwvbJnrWOG,US,2024-11-18T08:10:32.000Z,https://i.ebayimg.com/images/g/vXwAAOSwvbJnrWOG/s-l225.jpg,https://i.ebayimg.com/images/g/vXwAAOSwvbJnrWOG/s-l1600.jpg
v1|176421270318|475968627064,Reebok Work N Cushion 4.0 Men's Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,35,USD,70,50,reebok_official,98.2,138489,New with box,0,https://www.ebay.com/itm/176421270318?_skw=Men%27s+shoes&hash=item291386f32e:g:rsMAAOSw4idnCRTz,US,2024-06-12T14:09:00.000Z,https://i.ebayimg.com/images/g/rsMAAOSw4idnCRTz/s-l225.jpg,https://i.ebayimg.com/images/g/rsMAAOSw4idnCRTz/s-l1600.jpg
v1|156527633258|457703132918,Fila Rapidride Leather Lifestyle Shoes Red Black White 1RM02166-602 Men's NEW,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,29.69,USD,32.99,10,christies-closet-llc,99.6,690,New with box,0,https://www.ebay.com/itm/156527633258?_skw=Men%27s+shoes&hash=item2471c6236a:g:m2cAAOSw7YBnO2At,US,2024-11-18T15:50:02.000Z,https://i.ebayimg.com/images/g/m2cAAOSw7YBnO2At/s-l225.jpg,https://i.ebayimg.com/images/g/m2cAAOSw7YBnO2At/s-l960.jpg
v1|405561472991|675858045315,"Nike Air Jordan 4 ""White Oreo"" Mid Top Men's Retro Basketball Shoes",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,85,USD,85,0,berecoc38,100,15,Pre-owned,8,https://www.ebay.com/itm/405561472991?_skw=Men%27s+shoes&hash=item5e6d58f7df:g:PY4AAOSwcHpntZ3x,US,2025-02-19T09:25:20.000Z,https://i.ebayimg.com/images/g/PY4AAOSwcHpntZ3x/s-l225.jpg,https://i.ebayimg.com/images/g/PY4AAOSwcHpntZ3x/s-l960.jpg
v1|335744110144|545261770769,"Nike Air Max 90 Men's  Shoes ""Blue"" Sport Shoes",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,75.99,USD,75.99,0,marade-9747,100,23,New with imperfections,5.99,https://www.ebay.com/itm/335744110144?_skw=Men%27s+shoes&hash=item4e2be88e40:g:vHkAAOSwexxnaoad,US,2024-12-24T10:14:44.000Z,https://i.ebayimg.com/images/g/vHkAAOSwexxnaoad/s-l225.jpg,https://i.ebayimg.com/images/g/vHkAAOSwexxnaoad/s-l960.jpg
v1|284959005216|586853076097,PUMA Men's Axelion NXT Camo Running Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,37.99,USD,80,53,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/284959005216?_skw=Men%27s+shoes&hash=item4258e15a20:g:SNsAAOSwM6NlglAV,US,2022-09-07T22:48:50.000Z,https://i.ebayimg.com/images/g/SNsAAOSwM6NlglAV/s-l225.jpg,https://i.ebayimg.com/images/g/SNsAAOSwM6NlglAV/s-l1600.jpg
v1|365415608753|635216512818,Brooks Glycerin Max Men's Road Running Shoes New,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,119.94,USD,119.94,0,marialynarnaiz,97.8,85,New with box,0,https://www.ebay.com/itm/365415608753?_skw=Men%27s+shoes&hash=item551477b1b1:g:5zQAAOSwFNhnuZpU,PH,2025-02-22T09:36:26.000Z,https://i.ebayimg.com/images/g/5zQAAOSwFNhnuZpU/s-l225.jpg,https://i.ebayimg.com/images/g/5zQAAOSwFNhnuZpU/s-l960.jpg
v1|276838683339|2560272683379,PUMA Men's Voltaic Evo Hit The Wall Running Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,47.99,USD,80,40,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276838683339?_skw=Men%27s+shoes&hash=item4074df12cb:g:b4sAAOSw4SBnnblt,US,2025-02-01T06:00:14.000Z,https://i.ebayimg.com/images/g/b4sAAOSw4SBnnblt/s-l225.jpg,https://i.ebayimg.com/images/g/b4sAAOSw4SBnnblt/s-l1600.jpg
v1|276548436079|579150768955,PUMA Men's Genetics Speckle Basketball Shoes Unisex,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,39.99,USD,80,50,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276548436079?_skw=Men%27s+shoes&hash=item406392406f:g:yQwAAOSwsEVmkMqF,US,2024-07-12T06:16:33.000Z,https://i.ebayimg.com/images/g/yQwAAOSwsEVmkMqF/s-l225.jpg,https://i.ebayimg.com/images/g/yQwAAOSwsEVmkMqF/s-l1600.jpg
v1|226568232446|0,"Men's On Cloudvista, Frost/Ink, 10 D Medium US",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,74.99,USD,74.99,0,optimalrun,99.7,11006,New without box,0,https://www.ebay.com/itm/226568232446?_skw=Men%27s+shoes&hash=item34c084ddfe:g:buoAAOSwHQJnl88H,US,2025-01-27T18:18:33.000Z,https://i.ebayimg.com/images/g/buoAAOSwHQJnl88H/s-l225.jpg,https://i.ebayimg.com/images/g/buoAAOSwHQJnl88H/s-l960.jpg
v1|375989936410|644808150903,HOT SALE ! Men 's Hoka Clifton 9 Regular WIdth Harbor mist / Black Running Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,96.99,USD,96.99,0,anmol_3265,100,43,New with box,0,https://www.ebay.com/itm/375989936410?_skw=Men%27s+shoes&hash=item578abf211a:g:TWoAAOSwlZFnrE3T,US,2025-02-12T07:54:07.000Z,https://i.ebayimg.com/images/g/TWoAAOSwlZFnrE3T/s-l225.jpg,https://i.ebayimg.com/images/g/TWoAAOSwlZFnrE3T/s-l1200.jpg
v1|355845247704|624912190573,AIR MAX 90 Men's Casual Shoes Olive Green ALL Size,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,80,USD,80,0,yazhyk_27,95.1,186,New without box,15,https://www.ebay.com/itm/355845247704?_skw=Men%27s+shoes&hash=item52da0792d8:g:l88AAOSwTa9miA4J,US,2024-07-05T15:15:48.000Z,https://i.ebayimg.com/images/g/l88AAOSwTa9miA4J/s-l225.jpg,https://i.ebayimg.com/images/g/l88AAOSwTa9miA4J/s-l960.jpg
v1|305937473111|605205908686,Clarks Lite Ave 26169241 Mens Brown Wide Loafers & Slip Ons Casual,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,37.99,USD,100,62,victorioussales22,98.4,203036,New with box,0,https://www.ebay.com/itm/305937473111?_skw=Men%27s+shoes&hash=item473b4b5e57:g:LuEAAOSwdXJnR0oY,US,2024-11-27T16:29:41.000Z,https://i.ebayimg.com/images/g/LuEAAOSwdXJnR0oY/s-l225.jpg,https://i.ebayimg.com/images/g/LuEAAOSwdXJnR0oY/s-l1600.jpg
v1|226491595130|525677551356,"Nike Air Jordan 4 ""White Oreo"" Men's Mid Top Retro Basketball Shoes Sneakers US",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,83.99,USD,83.99,0,ponoan,98.5,63,Pre-owned,9.99,https://www.ebay.com/itm/226491595130?_skw=Men%27s+shoes&hash=item34bbf3797a:g:OYIAAOSwe8RnWWLy,US,2024-12-11T10:12:28.000Z,https://i.ebayimg.com/images/g/OYIAAOSwe8RnWWLy/s-l225.jpg,https://i.ebayimg.com/images/g/OYIAAOSwe8RnWWLy/s-l1200.jpg
v1|145603349152|444893943210,"Crocs Men's and Women's Sandals - Bayaband Flip Flops, Waterproof Shower Shoes",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,24.99,USD,29.99,17,crocsoutlet,99.1,191448,New with box,0,https://www.ebay.com/itm/145603349152?_skw=Men%27s+shoes&hash=item21e6a2caa0:g:KdYAAOSwfV9mlYe9,US,2024-02-09T18:30:47.000Z,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l225.jpg,https://i.ebayimg.com/images/g/KdYAAOSwfV9mlYe9/s-l1200.jpg
v1|235935835178|536376709726,adidas Originals Men's SAMOA Core Black IG1817 Shoes Sneakers New Multiple Sz,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,44.9,USD,44.9,0,jmcsupr-8,100,19,New with box,0,https://www.ebay.com/itm/235935835178?_skw=Men%27s+shoes&hash=item36eedf242a:g:G0sAAOSwjIdnm0m2,US,2025-01-30T09:44:25.000Z,https://i.ebayimg.com/images/g/G0sAAOSwjIdnm0m2/s-l225.jpg,https://i.ebayimg.com/images/g/G0sAAOSwjIdnm0m2/s-l1600.jpg
v1|276667473483|2560136440140,PUMA Men's Neutron Training Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,53.99,USD,80,33,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/276667473483?_skw=Men%27s+shoes&hash=item406aaa9e4b:g:KfAAAOSw41Jm~YYA,US,2024-10-02T17:40:49.000Z,https://i.ebayimg.com/images/g/KfAAAOSw41Jm~YYA/s-l225.jpg,https://i.ebayimg.com/images/g/KfAAAOSw41Jm~YYA/s-l1600.jpg
v1|226597606151|525773564093,AUTHENTIC NEW⚡Men's ON CLOUD 5 Running Shoes Fog | Alloy - Full size US,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,115,USD,115,0,deovi_60,99.7,351,New with box,0,https://www.ebay.com/itm/226597606151?_skw=Men%27s+shoes&hash=item34c2451307:g:qhQAAOSwStFnrud8,US,2025-02-14T07:03:49.000Z,https://i.ebayimg.com/images/g/qhQAAOSwStFnrud8/s-l225.jpg,https://i.ebayimg.com/images/g/qhQAAOSwStFnrud8/s-l960.jpg
v1|404800673635|675595889238,Avia AviFactor 2.0 Running  Mens Beige Sneakers Athletic Shoes AA50062M-TXS,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,23.24,USD,50,54,official_shoebacca,99.1,414294,New with box,0,https://www.ebay.com/itm/404800673635?_skw=Men%27s+shoes&hash=item5e40001763:g:pEEAAOSwYvplzpqE,US,2024-02-15T23:09:34.000Z,https://i.ebayimg.com/images/g/pEEAAOSwYvplzpqE/s-l225.jpg,https://i.ebayimg.com/images/g/pEEAAOSwYvplzpqE/s-l1200.jpg
v1|405554819804|675849197767,Men's Leather Sandals Closed Toe Beach Nonslip Summer Outdoor Sport Hiking Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,14.13,USD,14.13,0,nsfgx144,96.7,255,New without box,0,https://www.ebay.com/itm/405554819804?_skw=Men%27s+shoes&hash=item5e6cf372dc:g:P9sAAOSwEMhl2BC6,HK,2025-02-17T07:59:35.000Z,https://i.ebayimg.com/images/g/P9sAAOSwEMhl2BC6/s-l225.jpg,https://i.ebayimg.com/images/g/P9sAAOSwEMhl2BC6/s-l960.jpg
v1|305887200857|605112981139,"Nike Air Max Plus Tn ""Black Yellow"" Men's Shoes Running",15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,80.9,USD,80.9,0,kushnirenkoval_7,99.2,520,New with imperfections,1.99,https://www.ebay.com/itm/305887200857?_skw=Men%27s+shoes&hash=item47384c4659:g:TNQAAOSwQFJnKhUh,US,2024-11-05T12:53:06.000Z,https://i.ebayimg.com/images/g/TNQAAOSwQFJnKhUh/s-l225.jpg,https://i.ebayimg.com/images/g/TNQAAOSwQFJnKhUh/s-l960.jpg
v1|226561329633|525738615259,Men's HOKA Speedgoat 5 Fiesta/Radiant Yellow Trail Running Shoes Sneakers,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,74.99,USD,74.99,0,milanonlinedeal,99.7,739,New without box,0,https://www.ebay.com/itm/226561329633?_skw=Men%27s+shoes&hash=item34c01b89e1:g:25kAAOSwF49nkjU2,US,2025-01-23T12:31:30.000Z,https://i.ebayimg.com/images/g/25kAAOSwF49nkjU2/s-l225.jpg,https://i.ebayimg.com/images/g/25kAAOSwF49nkjU2/s-l960.jpg
v1|316356305571|614953910467,FLASH SALE! Do-Win Men's Weightlifting Shoes Black / White US Size FREESHIPPING,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,59.99,USD,59.99,0,naharab_59,100,37,New with box,0,https://www.ebay.com/itm/316356305571?_skw=Men%27s+shoes&hash=item49a84e22a3:g:Zu4AAOSwEitnuWRj,US,2025-02-22T05:53:24.000Z,https://i.ebayimg.com/images/g/Zu4AAOSwEitnuWRj/s-l225.jpg,https://i.ebayimg.com/images/g/Zu4AAOSwEitnuWRj/s-l960.jpg
v1|275605855825|576896140676,PUMA Men's Axelion Refresh Running Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,35.99,USD,80,55,officialpumastore,98.5,360142,New with box,0,https://www.ebay.com/itm/275605855825?_skw=Men%27s+shoes&hash=item402b639e51:g:7x0AAOSwqnJjtmQz,US,2023-01-05T05:46:22.000Z,https://i.ebayimg.com/images/g/7x0AAOSwqnJjtmQz/s-l225.jpg,https://i.ebayimg.com/images/g/7x0AAOSwqnJjtmQz/s-l1600.jpg
v1|365331005836|635106467224,Nike Air Max Plus TN3 Men's Shoes Running Trainers,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,81.99,USD,81.99,0,khadi-4502,100,22,New with imperfections,8.99,https://www.ebay.com/itm/365331005836?_skw=Men%27s+shoes&hash=item550f6cc18c:g:wmoAAOSwXc5nfne0,US,2025-01-08T13:04:02.000Z,https://i.ebayimg.com/images/g/wmoAAOSwXc5nfne0/s-l225.jpg,https://i.ebayimg.com/images/g/wmoAAOSwXc5nfne0/s-l1200.jpg
v1|135082969265|434537239577,Men's Hands-Free Slip On Walking Shoes Laceless Breathable Tennis Sneakers,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,26.99,USD,35.99,25,bonita60,99.3,27734,New with box,0,https://www.ebay.com/itm/135082969265?_skw=Men%27s+shoes&hash=item1f739288b1:g:ZwEAAOSw4HNmLe-I,US,2024-05-31T05:44:27.000Z,https://i.ebayimg.com/images/g/ZwEAAOSw4HNmLe-I/s-l225.jpg,https://i.ebayimg.com/images/g/ZwEAAOSw4HNmLe-I/s-l1600.jpg
v1|205297467434|506044618839,Unisex Adults Onitsuka Tiger MEXICO 66 Classic Athletic Shoes Vintage Sneakers,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,69.99,USD,69.99,0,nurulfirzanah7,95.7,21,New without box,0,https://www.ebay.com/itm/205297467434?_skw=Men%27s+shoes&hash=item2fccaec02a:g:9FsAAOSwp9JnsvYZ,US,2025-02-17T08:54:16.000Z,https://i.ebayimg.com/images/g/9FsAAOSwp9JnsvYZ/s-l225.jpg,https://i.ebayimg.com/images/g/9FsAAOSwp9JnsvYZ/s-l500.jpg
v1|175744618791|475189404866,Reebok Work N Cushion 4 Men's Shoes,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,39.99,USD,70,43,reebok_official,98.2,138489,New with box,0,https://www.ebay.com/itm/175744618791?_skw=Men%27s+shoes&hash=item28eb321127:g:sSAAAOSwKp5njkLF,US,2023-05-25T20:57:42.000Z,https://i.ebayimg.com/images/g/sSAAAOSwKp5njkLF/s-l225.jpg,https://i.ebayimg.com/images/g/sSAAAOSwKp5njkLF/s-l1600.jpg
v1|396221457113|664903512501,Nike Men's Shoes Sneakers Air Force 1'07 Low Triple Black White Brown,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,72.99,USD,72.99,0,kanim29,100,17,New without box,9.99,https://www.ebay.com/itm/396221457113?_skw=Men%27s+shoes&hash=item5c40a3a2d9:g:SHMAAOSwxjJnsuH-,US,2025-02-18T06:38:32.000Z,https://i.ebayimg.com/images/g/SHMAAOSwxjJnsuH-/s-l225.jpg,https://i.ebayimg.com/images/g/SHMAAOSwxjJnsuH-/s-l1200.jpg
v1|405546994716|675840231880,Pro Barefoot Shoes Healthy & Non-Slip Footwear Unisex Hike Suitable Outdoor Shoe,15709,Athletic Shoes,11450,"Clothing, Shoes & Accessories",93427,Men's Shoes,260012,Men,28.66,USD,28.66,0,nsfgx144,96.7,255,New without box,0,https://www.ebay.com/itm/405546994716?_skw=Men%27s+shoes&hash=item5e6c7c0c1c:g:VpMAAOSwzstnrwqX,HK,2025-02-14T09:19:44.000Z,https://i.ebayimg.com/images/g/VpMAAOSwzstnrwqX/s-l225.jpg,https://i.ebayimg.com/images/g/VpMAAOSwzstnrwqX/s-l960.jpg
